speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
comkin1,Common Kingfisher,Alcedo atthis,L3989250,"Asarlik Hill, Eskiköy",2020-10-12T06:37:00Z,7,36.8671242,28.6503696,TRUE,FALSE,FALSE,S74731503
comkin1,Common Kingfisher,Alcedo atthis,L12478104,"Kağıthane, Sadabat Parkı",2020-10-11T11:30:00Z,1,41.0690519,28.9634282,TRUE,FALSE,TRUE,S74709820
comkin1,Common Kingfisher,Alcedo atthis,L1381825,Sariyar Baraji--Çayirhan,2020-10-11T09:46:00Z,3,40.0855167,31.6365913,TRUE,FALSE,FALSE,S74701950
comkin1,Common Kingfisher,Alcedo atthis,L12396234,Atatürk - Hallaçlı Mahallesi Yolu - Eski Taş Ocağı Göleti,2020-10-11T08:50:00Z,NA,41.388,28.142,TRUE,FALSE,TRUE,S74685911
comkin1,Common Kingfisher,Alcedo atthis,L1930248,Mogan Gölü Genel,2020-10-11T08:00:00Z,1,39.7645912,32.7896976,TRUE,FALSE,FALSE,S74724069
comkin1,Common Kingfisher,Alcedo atthis,L9199228,Akpınar Köyü - Su pınarı,2020-10-10T16:44:00Z,1,37.8170618,29.9267542,TRUE,FALSE,FALSE,S74638217
comkin1,Common Kingfisher,Alcedo atthis,L1384615,Kocaçay Deltası - Genel,2020-10-10T11:30:00Z,1,40.3831667,28.5011667,TRUE,FALSE,FALSE,S74653934
comkin1,Common Kingfisher,Alcedo atthis,L1260703,IBA Bafa Gölü--Bafa Gölü Milli Parki--bati,2020-10-10T11:20:00Z,4,37.5099131,27.3735201,TRUE,FALSE,FALSE,S74733071
comkin1,Common Kingfisher,Alcedo atthis,L12462980,Sadabat Parkı,2020-10-10T07:24:00Z,2,41.0723994,28.9633375,TRUE,FALSE,TRUE,S74628456
comkin1,Common Kingfisher,Alcedo atthis,L6855648,Gediz Deltası-Sasalı Kuş Cenneti yolu,2020-10-09T18:59:00Z,1,38.5159373,26.9214821,TRUE,FALSE,FALSE,S74602775
comkin1,Common Kingfisher,Alcedo atthis,L12458370,"35674, Menemen TR-İzmir 38.59013, 26.84387",2020-10-09T18:30:00Z,NA,38.590128,26.843866,TRUE,FALSE,TRUE,S74601234
comkin1,Common Kingfisher,Alcedo atthis,L10176836,Kağıthane Sadabad Parkı,2020-10-09T10:00:00Z,1,41.0692041,28.9632568,TRUE,FALSE,TRUE,S74591425
comkin1,Common Kingfisher,Alcedo atthis,L4585765,Alaçatı,2020-10-09T07:45:00Z,2,38.2807741,26.3797188,TRUE,FALSE,FALSE,S74639059
comkin1,Common Kingfisher,Alcedo atthis,L8236901,Çiğli - Kuş Cenneti Dış Kanallar,2020-10-08T17:00:00Z,NA,38.5348062,26.9001476,TRUE,FALSE,TRUE,S74563664
comkin1,Common Kingfisher,Alcedo atthis,L9955323,Sultan Sazlığı - Yeşilova,2020-10-08T16:45:00Z,2,38.2270631,35.2336681,TRUE,FALSE,FALSE,S74768545
comkin1,Common Kingfisher,Alcedo atthis,L12469635,"Orhangazi Parkı, Deniz kıyısı ve dalgakıran",2020-10-08T16:00:00Z,1,40.9340947,29.1113145,TRUE,FALSE,TRUE,S74664530
comkin1,Common Kingfisher,Alcedo atthis,L4817329,Karina dalyanı,2020-10-08T13:30:00Z,1,37.6191265,27.1523666,TRUE,FALSE,FALSE,S74567137
comkin1,Common Kingfisher,Alcedo atthis,L5945606,Antalya Boğaçay,2020-10-08T07:00:00Z,2,36.8535956,30.6245828,TRUE,FALSE,FALSE,S74677080
comkin1,Common Kingfisher,Alcedo atthis,L2493197,ÖKA Terkos Havzası--Ormanlı,2020-10-07T17:10:00Z,1,41.3895669,28.4528108,TRUE,FALSE,FALSE,S74530258
comkin1,Common Kingfisher,Alcedo atthis,L3868368,ATLAS KARESİ 35SPE44-39,2020-10-06T17:00:00Z,NA,40.1843475,28.6822978,TRUE,FALSE,FALSE,S74726319
comkin1,Common Kingfisher,Alcedo atthis,L12437122,"74-51, Bartın Merkez TR-Bartın 41.46044, 32.33485",2020-10-06T09:34:00Z,3,41.460442,32.334846,TRUE,FALSE,TRUE,S74481449
comkin1,Common Kingfisher,Alcedo atthis,L12440712,Çaycuma,2020-10-04T15:00:00Z,2,41.4437627,32.0870277,TRUE,FALSE,TRUE,S74506279
comkin1,Common Kingfisher,Alcedo atthis,L12422345,Olympos,2020-10-04T14:40:00Z,1,36.3939256,30.4711155,TRUE,FALSE,TRUE,S74396544
comkin1,Common Kingfisher,Alcedo atthis,L2355686,ÖKA Boğaziçi--Riva Köyü,2020-10-04T09:58:00Z,1,41.2118303,29.2274339,TRUE,FALSE,FALSE,S74521926
comkin1,Common Kingfisher,Alcedo atthis,L4004571,Alaçatı,2020-10-04T07:00:00Z,1,38.2725538,26.378345499999998,TRUE,FALSE,TRUE,S74398480
comkin1,Common Kingfisher,Alcedo atthis,L2164524,IBA Göksu Deltası--genel area,2020-10-03T06:40:00Z,1,36.3010152,33.96492,TRUE,FALSE,FALSE,S74344505
comkin1,Common Kingfisher,Alcedo atthis,L11742016,Amik Baraj Gölü,2020-10-03T06:20:00Z,NA,36.34815,36.5624754,TRUE,FALSE,FALSE,S74345532
comkin1,Common Kingfisher,Alcedo atthis,L7418387,Çürüksu Nehri Korucuk/GoncalıSazlığı(35SPB3-89),2020-10-02T18:30:00Z,1,37.857541,29.1207004,TRUE,FALSE,FALSE,S74344086
comkin1,Common Kingfisher,Alcedo atthis,L9841963,Gökpınar Recep Yazıcıoğlu Baraj Göleti,2020-10-02T14:00:00Z,1,37.7780898,29.1275779,TRUE,FALSE,FALSE,S74345102
comkin1,Common Kingfisher,Alcedo atthis,L3297145,Eymir Gölü,2020-10-02T07:46:00Z,1,39.8247236,32.8310108,TRUE,FALSE,FALSE,S74305222
comkin1,Common Kingfisher,Alcedo atthis,L4541729,Akdeniz Üniversitesi Kampüsü,2020-10-02T06:53:00Z,2,36.8910853,30.6592798,TRUE,FALSE,FALSE,S74305515
comkin1,Common Kingfisher,Alcedo atthis,L5010026,Gölbaşı Bizim Çatı Bölgesi,2020-10-01T17:00:00Z,2,39.7583749,32.7779996,TRUE,FALSE,TRUE,S74423009
grefla3,Greater Flamingo,Phoenicopterus roseus,L2785357,Parque Urbano da Póvoa de Santa Iria,2020-10-15T07:15:00Z,14,38.8589384,-9.0590322,TRUE,FALSE,FALSE,S74836713
grefla3,Greater Flamingo,Phoenicopterus roseus,L1104921,Estuário do Mondego--Ilha da Murraceira,2020-10-14T18:30:00Z,200,40.1322973,-8.8281155,TRUE,FALSE,FALSE,S74827709
grefla3,Greater Flamingo,Phoenicopterus roseus,L964943,PN Ria Formosa--Ludo--esteiros do Ancão e da Maria Nova (percurso sul),2020-10-14T16:00:00Z,224,37.0181794,-7.999506,TRUE,FALSE,FALSE,S74822154
grefla3,Greater Flamingo,Phoenicopterus roseus,L1368090,Arrozal da Nossa Senhora do Rosário,2020-10-14T14:26:00Z,1,37.168799,-8.4856715,TRUE,FALSE,FALSE,S74809729
grefla3,Greater Flamingo,Phoenicopterus roseus,L1459558,Salinas do Forte do Rato,2020-10-14T12:05:00Z,5,37.1251003,-7.6215544,TRUE,FALSE,FALSE,S74828498
grefla3,Greater Flamingo,Phoenicopterus roseus,L5748946,Bom Retiro,2020-10-14T09:38:00Z,150,37.1487513,-8.5214686,TRUE,TRUE,FALSE,S74800841
grefla3,Greater Flamingo,Phoenicopterus roseus,L12492800,"The Ria Formosa Natural Park, Tavira PT-Faro 37.13704, -7.61838",2020-10-14T09:38:00Z,40,37.13704,-7.618385,TRUE,FALSE,TRUE,S74799192
grefla3,Greater Flamingo,Phoenicopterus roseus,L1764210,Parque do Tejo,2020-10-14T08:00:00Z,NA,38.7833131,-9.0920265,TRUE,FALSE,FALSE,S74814577
grefla3,Greater Flamingo,Phoenicopterus roseus,L2065182,Montenegro,2020-10-13T18:25:00Z,40,37.0309251,-7.9585218,TRUE,FALSE,FALSE,S74774400
grefla3,Greater Flamingo,Phoenicopterus roseus,L1099654,Quinta do Ludo--área geral,2020-10-13T16:00:00Z,NA,37.025529,-7.997092,TRUE,FALSE,FALSE,S74789778
grefla3,Greater Flamingo,Phoenicopterus roseus,L963093,Parque Ambiental de Vilamoura,2020-10-13T15:50:00Z,2,37.0893497,-8.1423175,TRUE,FALSE,FALSE,S74826985
grefla3,Greater Flamingo,Phoenicopterus roseus,L978778,Foz do Rio Trancão,2020-10-13T13:20:00Z,31,38.7962394,-9.0906286,TRUE,FALSE,FALSE,S74774326
grefla3,Greater Flamingo,Phoenicopterus roseus,L12489412,Esteiro da Ilha da Lebre,2020-10-13T12:30:00Z,7,37.0175312,-7.8577518,TRUE,FALSE,TRUE,S74781001
grefla3,Greater Flamingo,Phoenicopterus roseus,L10458384,RN Estuário do Sado--salinas das Praias do Sado,2020-10-13T12:01:00Z,1,38.5144265,-8.8195884,TRUE,FALSE,FALSE,S74786218
grefla3,Greater Flamingo,Phoenicopterus roseus,L1327040,Salgados do Fialho (ETAR de Faro),2020-10-13T07:48:00Z,8,37.0211415,-7.8988771,TRUE,FALSE,FALSE,S74768990
grefla3,Greater Flamingo,Phoenicopterus roseus,L4199306,Sítio das Fontes,2020-10-12T17:00:00Z,2,37.1617872,-8.4857851,TRUE,FALSE,FALSE,S74748723
grefla3,Greater Flamingo,Phoenicopterus roseus,L962500,Lagoa dos Salgados,2020-10-12T15:53:00Z,5,37.09469,-8.3313704,TRUE,FALSE,FALSE,S74738855
grefla3,Greater Flamingo,Phoenicopterus roseus,L2771214,Salinas de Olhão,2020-10-12T10:04:00Z,10,37.0240728,-7.8534651,TRUE,FALSE,FALSE,S74737449
grefla3,Greater Flamingo,Phoenicopterus roseus,L927102,Lezíria Grande de Vila Franca de Xira--área geral (acesso condicionado),2020-10-12T08:00:00Z,NA,38.8915673,-8.9387512,TRUE,FALSE,FALSE,S74783567
grefla3,Greater Flamingo,Phoenicopterus roseus,L3279874,Ria de Aveiro--Canal de Mira--troço Vagueira-Costa Nova/Gafanha da Encarnação,2020-10-11T18:15:00Z,70,40.5954158,-8.7488079,TRUE,FALSE,FALSE,S74706032
grefla3,Greater Flamingo,Phoenicopterus roseus,L1767054,Salinas de Alverca e Forte da Casa--ETAR de Alverca,2020-10-11T17:30:00Z,4,38.8831368,-9.0363129,TRUE,FALSE,FALSE,S74725606
grefla3,Greater Flamingo,Phoenicopterus roseus,L2697067,Estuário do Sado--Herdade do Zambujal,2020-10-11T16:53:00Z,1800,38.5644083,-8.6877608,TRUE,TRUE,FALSE,S74695768
grefla3,Greater Flamingo,Phoenicopterus roseus,L1417651,Ludo--salinas e ribeira de São Lourenço (percurso norte),2020-10-11T16:16:00Z,80,37.0316,-7.9948,TRUE,FALSE,FALSE,S74693063
grefla3,Greater Flamingo,Phoenicopterus roseus,L4436368,Marinha do Grelha,2020-10-11T15:15:00Z,9,37.0247907,-7.870009,TRUE,FALSE,FALSE,S74711489
grefla3,Greater Flamingo,Phoenicopterus roseus,L12478921,"Auto selected 38.72280, -9.12931",2020-10-11T14:52:00Z,NA,38.722803999999996,-9.129313,TRUE,FALSE,TRUE,S74714356
grefla3,Greater Flamingo,Phoenicopterus roseus,L1447920,PN Ria Formosa--Praia de Faro,2020-10-11T13:25:00Z,1,37.0081325,-7.9949029,TRUE,FALSE,FALSE,S74680443
grefla3,Greater Flamingo,Phoenicopterus roseus,L5711080,PN Ria Formosa--canal de Olhão (percurso fluvial),2020-10-11T13:22:00Z,50,37.0057057,-7.8597307,TRUE,FALSE,FALSE,S74684456
grefla3,Greater Flamingo,Phoenicopterus roseus,L3133644,PN Ria Formosa--canal de Faro (percurso fluvial),2020-10-11T13:22:00Z,50,36.9959035,-7.912302,TRUE,FALSE,FALSE,S74683692
grefla3,Greater Flamingo,Phoenicopterus roseus,L4237220,Estuário do Arade--Parchal,2020-10-11T13:00:00Z,2,37.1421877,-8.5167968,TRUE,FALSE,FALSE,S74730158
grefla3,Greater Flamingo,Phoenicopterus roseus,L1253957,RN Estuário do Tejo--EVOA--área geral (acesso condicionado),2020-10-11T11:45:00Z,12,38.8489117,-8.9714313,TRUE,FALSE,FALSE,S74725569
grefla3,Greater Flamingo,Phoenicopterus roseus,L1215801,RN Estuário do Sado--Zambujal,2020-10-11T08:30:00Z,500,38.5686172,-8.7342453,TRUE,FALSE,FALSE,S74677037
grefla3,Greater Flamingo,Phoenicopterus roseus,L2065184,PN Ria Formosa--salinas do Ramalhete,2020-10-10T18:20:00Z,4,37.0107776,-7.9732418,TRUE,FALSE,FALSE,S74737174
grefla3,Greater Flamingo,Phoenicopterus roseus,L5123985,Seixalinho,2020-10-10T17:21:00Z,40,38.70281,-9.0067399,TRUE,FALSE,FALSE,S74650641
grefla3,Greater Flamingo,Phoenicopterus roseus,L5585702,Quinta do Saldanha (Observatório),2020-10-10T16:36:00Z,266,38.7022993,-8.9867467,TRUE,FALSE,FALSE,S74650732
grefla3,Greater Flamingo,Phoenicopterus roseus,L1177578,RN Estuário do Tejo--Ponta da Erva (acesso condicionado),2020-10-10T15:32:00Z,100,38.8338666,-8.9674516,TRUE,FALSE,FALSE,S74662605
grefla3,Greater Flamingo,Phoenicopterus roseus,L12471836,Caminho das Salinas-ALVOR,2020-10-10T14:30:00Z,42,37.1441168,-8.591222,TRUE,FALSE,TRUE,S74675574
grefla3,Greater Flamingo,Phoenicopterus roseus,L2684518,Ria de Aveiro--frente ribeirinha e campos da Murtosa,2020-10-10T14:10:00Z,6,40.7393885,-8.6599302,TRUE,FALSE,FALSE,S74687500
grefla3,Greater Flamingo,Phoenicopterus roseus,L972527,RN Estuário do Tejo--Sítio das Hortas,2020-10-10T13:50:00Z,NA,38.760768,-8.9384186,TRUE,FALSE,FALSE,S74644753
grefla3,Greater Flamingo,Phoenicopterus roseus,L9039451,Marinha da Garganta,2020-10-10T13:28:00Z,NA,37.0188258,-7.9064518,TRUE,FALSE,FALSE,S74632671
grefla3,Greater Flamingo,Phoenicopterus roseus,L8479003,PN Ria Formosa--Praia dos Cavacos,2020-10-10T12:12:00Z,25,37.0373878,-7.7969885,TRUE,FALSE,FALSE,S74631453
grefla3,Greater Flamingo,Phoenicopterus roseus,L12485952,"EM544, Santiago do Cacém, Setúbal, PT (38,112, -8,798)",2020-10-10T11:30:00Z,5,38.1121639,-8.7975172,TRUE,FALSE,TRUE,S74756493
grefla3,Greater Flamingo,Phoenicopterus roseus,L2163926,Sapal de Corroios--Moinho de Maré,2020-10-10T11:28:00Z,88,38.64359,-9.144702,TRUE,FALSE,FALSE,S74631172
grefla3,Greater Flamingo,Phoenicopterus roseus,L2680333,Ria de Aveiro--Marinhas de São Roque,2020-10-10T11:02:00Z,60,40.6486223,-8.6580849,TRUE,FALSE,FALSE,S74631433
grefla3,Greater Flamingo,Phoenicopterus roseus,L2289415,Ria de Aveiro--complexo de salinas do Canal das Pirâmides (Salina da Troncalhada e outras),2020-10-10T09:59:00Z,1,40.6417709,-8.6631972,TRUE,FALSE,FALSE,S74631378
grefla3,Greater Flamingo,Phoenicopterus roseus,L927095,Paul da Barroca (Barroca d'Alva),2020-10-10T09:28:00Z,1,38.7319581,-8.8970804,TRUE,FALSE,FALSE,S74662383
grefla3,Greater Flamingo,Phoenicopterus roseus,L1670947,RN Sapal Castro Marim e VRSA--salinas Cerro do Bufo (acesso condicionado),2020-10-10T09:09:00Z,NA,37.2002013,-7.4579358,TRUE,FALSE,FALSE,S74629322
grefla3,Greater Flamingo,Phoenicopterus roseus,L8722765,Quinta dos Ingleses,2020-10-10T09:00:00Z,200,38.6817868,-8.9933975,TRUE,FALSE,FALSE,S74631498
grefla3,Greater Flamingo,Phoenicopterus roseus,L4322039,PN Ria Formosa--Marinha do Baeta,2020-10-10T07:23:00Z,2,37.01943,-7.8843534,TRUE,FALSE,FALSE,S74639498
grefla3,Greater Flamingo,Phoenicopterus roseus,L1471835,Sapal de Corroios--Ponta dos Corvos,2020-10-09T16:38:00Z,60,38.6496508,-9.1165668,TRUE,FALSE,FALSE,S74602372
grefla3,Greater Flamingo,Phoenicopterus roseus,L1099675,Quinta do Lago--lagos da avenida Ayrton Senna,2020-10-09T16:30:00Z,4,37.0355842,-8.0275726,TRUE,FALSE,FALSE,S74621354
grefla3,Greater Flamingo,Phoenicopterus roseus,L12460753,Rio Trancão,2020-10-09T16:00:00Z,NA,38.7957266,-9.0914868,TRUE,FALSE,TRUE,S74615708
grefla3,Greater Flamingo,Phoenicopterus roseus,L1929582,RN Estuário do Sado--Monte Novo da Palma,2020-10-09T15:07:00Z,2,38.424008,-8.6350822,TRUE,FALSE,FALSE,S74602389
grefla3,Greater Flamingo,Phoenicopterus roseus,L1874087,RN Estuário do Tejo--EVOA--Lagoa Rasa (acesso condicionado),2020-10-09T12:19:00Z,8,38.8442409,-8.9736136,TRUE,FALSE,FALSE,S74592744
grefla3,Greater Flamingo,Phoenicopterus roseus,L1543666,RN Estuário do Tejo--EVOA--Lagoa Principal (acesso condicionado),2020-10-09T10:57:00Z,8,38.8472122,-8.9736411,TRUE,FALSE,FALSE,S74591956
grefla3,Greater Flamingo,Phoenicopterus roseus,L1397857,Salinas de Tavira (Quatro Águas),2020-10-09T09:30:00Z,26,37.121009,-7.6358628,TRUE,FALSE,FALSE,S74592214
grefla3,Greater Flamingo,Phoenicopterus roseus,L975199,RN Sapal Castro Marim e VRSA--sapal de Venta Moinhos,2020-10-08T12:00:00Z,20,37.2297902,-7.4265164,TRUE,FALSE,FALSE,S74565156
grefla3,Greater Flamingo,Phoenicopterus roseus,L12450993,Parque do Tejo,2020-10-08T11:00:00Z,100,38.7866837,-9.0913614,TRUE,FALSE,TRUE,S74567312
grefla3,Greater Flamingo,Phoenicopterus roseus,L1877087,Salinas do Samouco (acesso condicionado),2020-10-07T18:39:00Z,20,38.7346553,-8.992377,TRUE,FALSE,FALSE,S74534354
grefla3,Greater Flamingo,Phoenicopterus roseus,L2084822,Ribeira do Almargem,2020-10-07T18:03:00Z,100,37.136714,-7.6150703,TRUE,FALSE,FALSE,S74536104
grefla3,Greater Flamingo,Phoenicopterus roseus,L3534346,Lagoa de Óbidos--Foz do Rio Real,2020-10-07T13:34:00Z,37,39.397071,-9.2049122,TRUE,FALSE,FALSE,S74541414
grefla3,Greater Flamingo,Phoenicopterus roseus,L3133650,PN Ria Formosa--Ilha da Barreta (Ilha Deserta),2020-10-07T10:29:00Z,70,36.9641234,-7.8853083,TRUE,FALSE,FALSE,S74521291
grefla3,Greater Flamingo,Phoenicopterus roseus,L1368094,PN Ria Formosa--Quinta do Lago--área geral,2020-10-07T09:36:00Z,3,37.0246316,-8.0118258,TRUE,FALSE,FALSE,S74520985
grefla3,Greater Flamingo,Phoenicopterus roseus,L2065200,ETAR de Vilamoura,2020-10-07T07:47:00Z,3,37.0952034,-8.1441736,TRUE,FALSE,FALSE,S74519395
grefla3,Greater Flamingo,Phoenicopterus roseus,L2142778,PN Ria Formosa--Cacela Velha,2020-10-07T07:15:00Z,1,37.1562721,-7.5458586,TRUE,FALSE,FALSE,S74577057
grefla3,Greater Flamingo,Phoenicopterus roseus,L1320309,Ria de Alvor--Abicada,2020-10-06T18:18:00Z,85,37.1475059,-8.5947418,TRUE,FALSE,FALSE,S74554985
grefla3,Greater Flamingo,Phoenicopterus roseus,L3523193,Cais da Matinha,2020-10-06T12:20:00Z,1,38.750089,-9.094934,TRUE,FALSE,FALSE,S74485535
grefla3,Greater Flamingo,Phoenicopterus roseus,L12437668,"06/10/2020 13:28
37,189, -8,471",2020-10-06T10:37:00Z,77,37.1886659,-8.4708165,TRUE,FALSE,TRUE,S74485980
grefla3,Greater Flamingo,Phoenicopterus roseus,L4890533,Praia do Bom Sucesso,2020-10-05T17:50:00Z,19,39.4244753,-9.2339122,TRUE,FALSE,TRUE,S74468800
grefla3,Greater Flamingo,Phoenicopterus roseus,L2870280,Lagoa de Óbidos--braço do Bom Sucesso,2020-10-05T13:30:00Z,11,39.3901063,-9.2231727,TRUE,FALSE,FALSE,S74468442
grefla3,Greater Flamingo,Phoenicopterus roseus,L2369169,Barrinha de Esmoriz,2020-10-05T11:24:00Z,1,40.965369,-8.6425066,TRUE,FALSE,FALSE,S74451020
grefla3,Greater Flamingo,Phoenicopterus roseus,L12424128,"Silves, Faro, PT (37,189, -8,47)",2020-10-04T15:42:00Z,110,37.1889202,-8.4704794,TRUE,FALSE,TRUE,S74404862
grefla3,Greater Flamingo,Phoenicopterus roseus,L977968,Ribeira das Enguias,2020-10-04T15:15:00Z,200,38.7478581,-8.9222717,TRUE,FALSE,FALSE,S74406374
grefla3,Greater Flamingo,Phoenicopterus roseus,L1323358,ETAR da Atouguia da Baleia,2020-10-04T10:38:00Z,2,39.3480835,-9.3364048,TRUE,TRUE,FALSE,S74394286
grefla3,Greater Flamingo,Phoenicopterus roseus,L10352893,Salinas Simeão,2020-10-04T09:48:00Z,25,37.1217708,-7.6420414,TRUE,FALSE,TRUE,S74393526
grefla3,Greater Flamingo,Phoenicopterus roseus,L12367842,"Passeio do Tejo, Sacavém, Lisboa, PT (38,787, -9,091)",2020-10-04T09:26:00Z,12,38.7871232,-9.091229,TRUE,FALSE,TRUE,S74396312
grefla3,Greater Flamingo,Phoenicopterus roseus,L12422299,"1 EM527, Faro, Faro, PT (37,016, -7,988)",2020-10-04T08:15:00Z,NA,37.015857,-7.988178,TRUE,FALSE,TRUE,S74394334
grefla3,Greater Flamingo,Phoenicopterus roseus,L3782468,Morgado do Reguengo,2020-10-04T00:00:00Z,18,37.1885616,-8.548007,TRUE,FALSE,FALSE,S74505139
grefla3,Greater Flamingo,Phoenicopterus roseus,L12415279,"Olhão, Faro, PT (37,025, -7,869)",2020-10-03T16:03:00Z,21,37.0252958,-7.8689722,TRUE,FALSE,TRUE,S74356493
grefla3,Greater Flamingo,Phoenicopterus roseus,L3160224,Ria de Aveiro--frente ribeirinha da Costa Nova,2020-10-03T11:38:00Z,27,40.6140753,-8.7486577,TRUE,FALSE,FALSE,S74345792
grefla3,Greater Flamingo,Phoenicopterus roseus,L980669,Sapal de Alhos Vedros,2020-10-03T09:00:00Z,200,38.6646535,-9.0214062,TRUE,FALSE,FALSE,S74346457
grefla3,Greater Flamingo,Phoenicopterus roseus,L2455841,RN Estuário do Sado--Península da Carrasqueira,2020-10-02T16:30:00Z,30,38.4202269,-8.7889338,TRUE,FALSE,FALSE,S74410306
grefla3,Greater Flamingo,Phoenicopterus roseus,L4665596,Parque Ribeirinho de Faro,2020-10-02T16:00:00Z,16,37.0238062,-7.946417,TRUE,FALSE,FALSE,S74319408
grefla3,Greater Flamingo,Phoenicopterus roseus,L2514026,ZPE Évora--Herdade da Camoeira,2020-10-02T12:12:00Z,6,38.4404134,-7.974937,TRUE,FALSE,FALSE,S74357610
grefla3,Greater Flamingo,Phoenicopterus roseus,L2357920,Lagoa de Melides,2020-10-02T10:30:00Z,12,38.1338139,-8.7829256,TRUE,FALSE,FALSE,S74331078
grefla3,Greater Flamingo,Phoenicopterus roseus,L1852633,RN Lagoas de Santo André e da Sancha--Costa de Santo André,2020-10-02T10:30:00Z,50,38.1136867,-8.7964635,TRUE,FALSE,FALSE,S74316639
grefla3,Greater Flamingo,Phoenicopterus roseus,L973582,RN Lagoas de Santo André e da Sancha--Lagoa de Santo André,2020-10-02T08:30:00Z,200,38.0995774,-8.789835,TRUE,FALSE,FALSE,S74316398
grefla3,Greater Flamingo,Phoenicopterus roseus,L4447071,ETAR Olhão,2020-10-01T14:20:00Z,1,37.0219827,-7.8605676,TRUE,FALSE,FALSE,S74273769
grefla3,Greater Flamingo,Phoenicopterus roseus,L8226239,Parque ribeirinho da Baixa da Banheira,2020-10-01T11:00:00Z,59,38.66257,-9.0412419,TRUE,FALSE,FALSE,S74277395
grefla3,Greater Flamingo,Phoenicopterus roseus,L1266460,Salinas da Fuseta (oeste),2020-10-01T09:45:00Z,18,37.0480203,-7.7582225,TRUE,FALSE,FALSE,S74608925
grefla3,Greater Flamingo,Phoenicopterus roseus,L12466755,"Auto selected 39.77453, 19.99096",2020-10-15T07:42:00Z,5,39.774532,19.990956,TRUE,FALSE,TRUE,S74835866
grefla3,Greater Flamingo,Phoenicopterus roseus,L3811665,Narta Lagoon,2020-10-11T06:25:00Z,19,40.5263265,19.4272614,TRUE,FALSE,FALSE,S74676004
grefla3,Greater Flamingo,Phoenicopterus roseus,L10292727,Narte Lagoon--Monastery,2020-10-10T07:05:00Z,22,40.5243451,19.4115073,TRUE,FALSE,FALSE,S74628866
grefla3,Greater Flamingo,Phoenicopterus roseus,L12493699,"Burgas, Burgas, BG (42.572, 27.472)",2020-10-14T13:12:00Z,300,42.5715778,27.4723328,TRUE,FALSE,TRUE,S74804966
grefla3,Greater Flamingo,Phoenicopterus roseus,L2205561,Atanasovsko Lake--Southwest,2020-10-08T09:11:00Z,NA,42.5312106,27.4724132,TRUE,FALSE,FALSE,S74568624
grefla3,Greater Flamingo,Phoenicopterus roseus,L2687928,Atanasovsko Lake--Northeast,2020-10-07T08:50:00Z,20,42.5902469,27.476635,TRUE,FALSE,FALSE,S74535490
grefla3,Greater Flamingo,Phoenicopterus roseus,L10064672,Atanasovsko Lake--South,2020-10-05T08:56:00Z,158,42.5125198,27.4809256,TRUE,FALSE,FALSE,S74455148
grefla3,Greater Flamingo,Phoenicopterus roseus,L3924266,Atanasovsko Lake--Migration Observation Point,2020-10-03T21:51:00Z,NA,42.5590708,27.4882114,TRUE,FALSE,FALSE,S74368132
grefla3,Greater Flamingo,Phoenicopterus roseus,L3505325,Laguna del Rincón,2020-10-15T10:52:00Z,1,37.4598144,-4.6278995,TRUE,FALSE,FALSE,S74837000
grefla3,Greater Flamingo,Phoenicopterus roseus,L6443288,Marisma de Cetina,2020-10-15T09:10:00Z,150,36.5665022,-6.1508179,TRUE,FALSE,FALSE,S74836905
grefla3,Greater Flamingo,Phoenicopterus roseus,L5139156,Embalse de Los Canchales--General,2020-10-15T08:20:00Z,2,38.973819,-6.5141952,TRUE,FALSE,FALSE,S74836192
grefla3,Greater Flamingo,Phoenicopterus roseus,L4075842,Laguna de Navaseca,2020-10-14T17:37:00Z,NA,39.1014798,-3.6180005,TRUE,FALSE,FALSE,S74824842
grefla3,Greater Flamingo,Phoenicopterus roseus,L4135809,Charca de Suárez—Motril,2020-10-14T17:00:00Z,5,36.7247808,-3.5408163,TRUE,FALSE,FALSE,S74822179
grefla3,Greater Flamingo,Phoenicopterus roseus,L5705345,El Hondo PNat--Observatorio El Calamon,2020-10-14T16:17:00Z,200,38.1907057,-0.7545616,TRUE,FALSE,FALSE,S74806138
grefla3,Greater Flamingo,Phoenicopterus roseus,L4136062,Villacañas--Laguna Larga,2020-10-14T14:31:00Z,173,39.603009900000004,-3.3176351,TRUE,FALSE,FALSE,S74824752
grefla3,Greater Flamingo,Phoenicopterus roseus,L4898221,PN Doñana--Laguna de Santa Olalla,2020-10-14T12:15:00Z,285,36.977387,-6.474816,TRUE,FALSE,TRUE,S74813217
grefla3,Greater Flamingo,Phoenicopterus roseus,L5578500,Clot de Galvany--Charca Limícolas,2020-10-14T10:14:00Z,4,38.2429622,-0.5287144,TRUE,FALSE,FALSE,S74800260
grefla3,Greater Flamingo,Phoenicopterus roseus,L2490116,Salar de los Canos,2020-10-14T09:39:00Z,10,37.2219222,-1.8118644,TRUE,FALSE,FALSE,S74800138
grefla3,Greater Flamingo,Phoenicopterus roseus,L7159847,La Guardia--Lagunas del arroyo Cedrón,2020-10-14T08:35:00Z,2,39.8133736,-3.4631214,TRUE,FALSE,FALSE,S74797949
grefla3,Greater Flamingo,Phoenicopterus roseus,L3481440,Lagunas de Campillos--Laguna Dulce,2020-10-14T08:30:00Z,85,37.0515466,-4.8342419,TRUE,FALSE,FALSE,S74811629
