"id","lat","lon","place","name","country"
NA,42.5787735,21.8805882,"isolated_dwelling","Пљачковица","serbia"
NA,42.4872222,21.8775,"village","Ратаје","serbia"
NA,42.594577,22.06861,"village","Себеврање","serbia"
NA,42.646043,21.900567,"village","Сикирје","serbia"
NA,42.552343,22.09959,"village","Сливница","serbia"
NA,42.663208,21.904242,"hamlet","Смиљевић","serbia"
NA,42.552545,21.855072,"village","Содерце","serbia"
NA,42.5018239,22.0410318,"village","Средњи Дел","serbia"
NA,42.6823213,21.8601786,"village","Станце","serbia"
NA,42.4871603,22.0769828,"village","Стара Брезовица","serbia"
NA,42.531861,21.860498,"village","Стропско","serbia"
NA,42.599922,21.951333,"hamlet","Струганица","serbia"
NA,42.4533123,21.986205,"village","Сурдул","serbia"
NA,42.5546479,21.9371208,"village","Суви Дол","serbia"
NA,42.473167,22.137923,"village","Стари Глог","serbia"
NA,42.738244,21.858795,"village","Студена","serbia"
NA,42.518705,22.133823,"hamlet","Црни Врх","serbia"
NA,42.617807,21.943526,"hamlet","Тесовиште","serbia"
NA,42.508191,21.967369,"village","Тибужде","serbia"
NA,42.541144,21.964833,"village","Топлац","serbia"
NA,42.751355,21.889115,"hamlet","Тумба","serbia"
NA,42.6765854,21.9215577,"hamlet","Урманица","serbia"
NA,42.675649,21.883048,"village","Ушевце","serbia"
NA,42.436459,22.000037,"hamlet","Ћурковица","serbia"
NA,42.5348244,21.9462149,"village","Ћуковац","serbia"
NA,42.471683,21.883534,"village","Црни Луг","serbia"
NA,42.730889,22.054854,"village","Балиновце","serbia"
NA,42.64733,21.954176,"village","Белановце","serbia"
NA,42.662315,21.943873,"village","Белишево","serbia"
NA,42.6986891,21.9881219,"village","Брестово","serbia"
NA,42.7211076,22.0423138,"village","Доње Јабуково","serbia"
NA,42.748488,22.0896963,"village","Дупљане","serbia"
NA,42.791926,22.100867,"village","Гариње","serbia"
NA,42.734051,22.017167,"village","Горње Јабуково","serbia"
NA,42.627009,22.053271,"village","Врбово","serbia"
NA,42.389131,21.647707,"hamlet","Берчевац","serbia"
NA,42.337078,21.603404,"hamlet","Бујић","serbia"
NA,42.335896,21.709333,"village","Букаревац","serbia"
NA,42.360476,21.64837,"village","Буковац","serbia"
NA,42.356708,21.55564,"hamlet","Депце","serbia"
NA,42.3664,21.669258,"village","Горња Шушаја","serbia"
NA,42.36277,21.625461,"hamlet","Госпођинце","serbia"
NA,42.352406,21.596166,"village","Илинце","serbia"
NA,42.3071648,21.6071882,"village","Курбалија","serbia"
NA,42.313261,21.818015,"hamlet","Љаник","serbia"
NA,42.315683,21.702118,"village","Жујинце","serbia"
NA,42.274909,21.680576,"village","Цакановац","serbia"
NA,42.336366,21.572635,"hamlet","Церевајка","serbia"
NA,42.25846,21.664563,"village","Миратовац","serbia"
NA,42.3466714,21.5406966,"village","Печено","serbia"
NA,42.310291,21.734583,"village","Рељан","serbia"
NA,42.3272543,21.5917398,"hamlet","Станевце","serbia"
NA,42.280893,21.64629,"village","Трнава","serbia"
NA,42.361172,21.596056,"village","Мађаре","serbia"
NA,42.324072,21.662095,"village","Ораовица","serbia"
NA,42.328504,21.800663,"village","Свињиште","serbia"
NA,42.7101975,22.1131526,"village","Житорађе","serbia"
NA,42.709536,21.963315,"village","Јагњило","serbia"
NA,42.773295,22.044735,"village","Јастребац","serbia"
NA,42.637125,21.985899,"hamlet","Јовац","serbia"
NA,42.766942,22.030521,"village","Зебинце","serbia"
NA,42.677782,22.007348,"hamlet","Кацапун","serbia"
NA,42.719027,22.0563774,"village","Калиманце","serbia"
NA,42.775414,22.106629,"hamlet","Копитарце","serbia"
NA,42.730164,21.949112,"hamlet","Костомлатица","serbia"
NA,42.7285186,22.1119864,"village","Козница","serbia"
NA,42.732708,22.075068,"village","Кржинце","serbia"
NA,42.753429,21.969477,"hamlet","Кукавица","serbia"
NA,42.70507,21.999882,"village","Куново","serbia"
NA,42.77496,22.199972,"village","Лебет","serbia"
NA,42.753046,22.045287,"village","Летовиште","serbia"
NA,42.789866,22.137827,"village","Љутеж","serbia"
NA,42.745391,22.072102,"hamlet","Манајле","serbia"
NA,42.590379,21.998448,"village","Мазараћ","serbia"
NA,42.669551,22.030447,"village","Лепеница","serbia"
NA,42.768522,22.1321,"village","Мањак","serbia"
NA,42.780901,22.073089,"village","Мртвица","serbia"
NA,42.395591,21.860675,"village","Трејак","serbia"
NA,42.330841,21.831979,"isolated_dwelling","Узово","serbia"
NA,42.623464,21.988545,"hamlet","Островица","serbia"
NA,42.710017,22.090125,"village","Прекодолце","serbia"
NA,42.678627,21.944956,"village","Равна Река","serbia"
NA,42.764386,22.000345,"village","Рдово","serbia"
NA,42.694582,22.0602204,"village","Репинце","serbia"
NA,42.810571,22.087575,"village","Репиште","serbia"
NA,42.748705,22.106714,"village","Ружић","serbia"
NA,42.692594,21.933069,"village","Солачка Сена","serbia"
NA,42.715404,21.938885,"hamlet","Срнећи Дол","serbia"
NA,42.686409,22.050639,"village","Сува Морава","serbia"
NA,42.759875,22.072739,"village","Теговиште","serbia"
NA,42.768215,22.08834,"village","Џеп","serbia"
NA,42.763278,22.055684,"hamlet","Урвич","serbia"
NA,42.3797638,21.8955586,"village","Бараљевац","serbia"
NA,42.410843,21.80316,"village","Богдановац","serbia"
NA,42.407009,21.747652,"village","Боровац","serbia"
NA,42.432585,21.759788,"village","Божињевац","serbia"
NA,42.395396,21.912797,"village","Брњаре","serbia"
NA,42.379426,21.774643,"village","Доње Ново Село","serbia"
NA,42.596544,21.814596,"village","Горње Ново Село","serbia"
NA,42.344954,21.920284,"hamlet","Воганце","serbia"
NA,42.412408,21.673924,"village","Врбан","serbia"
NA,42.573664,21.77639,"isolated_dwelling","Ђорђевац","serbia"
NA,42.402201,21.692797,"hamlet","Грамада","serbia"
NA,42.403146,21.885898,"hamlet","Дрежница","serbia"
NA,42.3330199,21.9047008,"village","Јабланица","serbia"
NA,42.406165,21.83723,"hamlet","Јастребац","serbia"
NA,42.620474,21.795843,"village","Зарбинце","serbia"
NA,42.448442,21.835552,"village","Жбевац","serbia"
NA,42.443606,21.790656,"village","Жужељица","serbia"
NA,42.486051,21.814521,"village","Карадник","serbia"
NA,42.389722,21.888889,"village","Кленике","serbia"
NA,42.419146,21.87219,"village","Клиновац","serbia"
NA,42.401225,21.81841,"village","Кошарно","serbia"
NA,42.443101,21.859591,"village","Кршевица","serbia"
NA,42.377304,21.865583,"village","Куштица","serbia"
NA,42.434912,21.812248,"village","Љиљанце","serbia"
NA,42.495,21.770833,"village","Лопардинце","serbia"
NA,42.372312,21.818137,"hamlet","Лукарце","serbia"
NA,42.349893,21.855056,"hamlet","Претина","serbia"
NA,42.614569,21.773851,"village","Прибовце","serbia"
NA,42.470833,21.787222,"village","Раковац","serbia"
NA,42.589412,21.788121,"village","Равно Бучје","serbia"
NA,42.354599,21.822169,"village","Себрат","serbia"
NA,42.362631,21.856187,"village","Спанчевац","serbia"
NA,42.4725,21.809722,"village","Српска Кућа","serbia"
NA,42.3522576,21.8775425,"village","Старац","serbia"
NA,42.395322,21.887108,"village","Света Петка","serbia"
NA,42.85334,22.288893,"village","Брод","serbia"
NA,42.879537,22.345648,"village","Дарковце","serbia"
NA,42.893133,22.280724,"hamlet","Добро Поље","serbia"
NA,42.786998,22.224848,"hamlet","Млачиште","serbia"
NA,42.822997,22.2783,"hamlet","Обрадовце","serbia"
NA,42.875922,22.403062,"village","Градска","serbia"
NA,42.977919,22.290347,"hamlet","Алексине","serbia"
NA,42.974269,22.076281,"village","Батуловце","serbia"
NA,42.9913608,22.2397018,"village","Борин До","serbia"
NA,42.952289,22.178685,"village","Брезовица","serbia"
NA,42.9074724,22.1813295,"village","Доња Лопушња","serbia"
NA,42.939616,22.296119,"village","Доње Гаре","serbia"
NA,42.975,22.222222,"village","Доњи Дејан","serbia"
NA,43.053806,22.200588,"village","Доњи Присјан","serbia"
NA,42.96622,22.049467,"village","Гложане","serbia"
NA,43.007482,22.146017,"hamlet","Горња Ломница","serbia"
NA,42.896666,22.193595,"hamlet","Горња Лопушња","serbia"
NA,42.9077947,22.3208145,"hamlet","Горње Гаре","serbia"
NA,42.964039,22.239447,"village","Горњи Дејан","serbia"
NA,43.059971,22.231262,"village","Горњи Присјан","serbia"
NA,42.905556,22.369167,"hamlet","Јабуковик","serbia"
NA,42.784626,22.286478,"hamlet","Јовановце","serbia"
NA,42.921043,22.338659,"village","Криви Дел","serbia"
NA,42.877784,22.291785,"hamlet","Крстићево","serbia"
NA,42.915153,22.272825,"hamlet","Вус","serbia"
NA,42.854729,22.239224,"hamlet","Банковци","serbia"
NA,42.786176,22.253808,"hamlet","Бајинци","serbia"
NA,42.896376,22.232711,"hamlet","Бистрица","serbia"
NA,42.9945797,22.1284,"village","Доња Ломница","serbia"
NA,42.866376,22.229011,"isolated_dwelling","Острозуб","serbia"
NA,42.817179,22.244004,"hamlet","Павличина","serbia"
NA,42.824477,22.406234,"village","Преслап","serbia"
NA,42.836406,22.241328,"hamlet","Рајчетине","serbia"
NA,42.83947,22.225479,"hamlet","Рупље","serbia"
NA,42.9296,22.124037,"village","Дадинце","serbia"
NA,42.954702,22.356921,"village","Добровиш","serbia"
NA,42.927783,22.140812,"village","Градиште","serbia"
NA,43.045241,22.149029,"hamlet","Гуњетина","serbia"
NA,42.9502424,22.2778902,"village","Јаковљево","serbia"
NA,42.945979,22.141897,"village","Јастребац","serbia"
NA,42.958708,22.258123,"village","Златићево","serbia"
NA,42.936041,22.248912,"hamlet","Јаворје","serbia"
NA,42.9833728,22.0952188,"village","Конопница","serbia"
NA,42.920611,22.246175,"hamlet","Козило","serbia"
NA,42.996144,22.177379,"village","Крушевица","serbia"
NA,42.944457,22.08758,"village","Кукавица","serbia"
NA,42.937798,22.065623,"village","Ладовица","serbia"
NA,43.025175,22.104992,"village","Липовица","serbia"
NA,43.0560488,22.1626567,"village","Комарица","serbia"
NA,43.016842,22.164999,"village","Црна Бара","serbia"
NA,42.9973816,22.1659166,"village","Црнатово","serbia"
NA,42.952165,22.098038,"village","Орашје","serbia"
NA,42.961415,22.04637,"village","Прилепац","serbia"
NA,42.9768649,22.3041996,"hamlet","Пржојне","serbia"
NA,42.929127,22.201709,"village","Равна Гора","serbia"
NA,42.9630363,22.1997437,"village","Равни Дел","serbia"
NA,42.936896,22.17667,"village","Самарница","serbia"
NA,43.013392,22.132987,"village","Средор","serbia"
NA,42.9456338,22.3298299,"hamlet","Страњево","serbia"
NA,42.977321,22.265618,"village","Свође","serbia"
NA,43.004163,22.104751,"village","Скрапеж","serbia"
NA,42.986322,22.061359,"village","Стајковце","serbia"
NA,42.990208,22.115749,"village","Шишава","serbia"
NA,42.914075,21.618964,"village","Доњи Бучумет","serbia"
NA,42.939802,21.539341,"village","Доњи Гајтан","serbia"
NA,42.884358,21.571599,"village","Газдаре","serbia"
NA,42.9313004,21.5834712,"village","Горњи Бучумет","serbia"
NA,42.719138,21.640183,"village","Грбавце","serbia"
NA,42.911131,21.5959622,"village","Средњи Бучумет","serbia"
NA,42.8488681,21.4857188,"village","Варадин","serbia"
NA,42.778316,21.578289,"hamlet","Боровац","serbia"
NA,42.748808,21.544119,"hamlet","Врапце","serbia"
NA,42.858333,21.670659,"village","Горња Лапаштица","serbia"
NA,42.842459,21.5847305,"town","Медвеђа","serbia"
NA,42.932222,21.510556,"village","Дренце","serbia"
NA,42.9090327,21.5329748,"village","Леце","serbia"
NA,42.834167,21.52,"hamlet","Маћедонце Реткоцерско","serbia"
NA,42.808552,21.568621,"village","Маћедонце","serbia"
NA,42.841005,21.616068,"village","Капит","serbia"
NA,42.768717,21.450633,"hamlet","Медевце","serbia"
NA,42.76575,21.486735,"hamlet","Мркоње","serbia"
NA,42.788883,21.551227,"hamlet","Петриље","serbia"
NA,42.8515182,21.7176914,"village","Пороштица","serbia"
NA,42.8611838,21.6078756,"village","Црни Врх","serbia"
NA,42.746446,21.657009,"village","Равна Бања","serbia"
NA,42.884304,21.638832,"village","Рујковац","serbia"
NA,42.784464,21.625812,"village","Сијарина","serbia"
NA,42.775726,21.6051424,"village","Сијаринска Бања","serbia"
NA,42.848342,21.466962,"village","Спонце","serbia"
NA,42.7237381,21.622938,"hamlet","Стара Бања","serbia"
NA,42.884215,21.490186,"village","Стубла","serbia"
NA,42.8079907,21.4957616,"hamlet","Чокотин","serbia"
NA,42.794168,21.460543,"village","Туларе","serbia"
NA,43.100542,21.817226,"village","Доње Бријање","serbia"
NA,43.04233,21.68637,"village","Доње Коњувце","serbia"
NA,43.096938,21.797182,"village","Горње Бријање","serbia"
NA,43.053866,21.680703,"village","Горње Коњувце","serbia"
NA,43.008026,21.622415,"hamlet","Вујаново","serbia"
NA,43.040032,21.635014,"village","Брестовац","serbia"
NA,43.070367,21.710824,"village","Граница","serbia"
NA,43.0071961,21.7296622,"village","Драговац","serbia"
NA,43.057907,21.64257,"hamlet","Дубрава","serbia"
NA,43.007882,21.787068,"village","Ђинђуша","serbia"
NA,43.060773,21.773582,"village","Кацабаћ","serbia"
NA,42.99703,21.706715,"village","Каменица","serbia"
NA,43.088293,21.777879,"village","Косанчић","serbia"
NA,43.036489,21.74902,"village","Зелетово","serbia"
NA,43.0580011,21.7170228,"hamlet","Зоровац","serbia"
NA,43.023254,21.785903,"village","Лапотинце","serbia"
NA,42.991197,21.641231,"hamlet","Лозане","serbia"
NA,43.030389,21.590526,"village","Магаш","serbia"
NA,42.980534,21.592196,"hamlet","Мајковац","serbia"
NA,42.969231,21.65309,"village","Мијајлица","serbia"
NA,42.973787,21.720354,"village","Мрвеш","serbia"
NA,42.986288,21.627849,"village","Оране","serbia"
NA,43.053001,21.741587,"village","Плавце","serbia"
NA,43.004621,21.749764,"village","Придворица","serbia"
NA,43.025275,21.660859,"village","Речица","serbia"
NA,43.003852,21.670324,"hamlet","Савинац","serbia"
NA,43.028314,21.650531,"village","Славник","serbia"
NA,43.067732,21.798971,"village","Стубла","serbia"
NA,42.994309,21.657,"hamlet","Турјане","serbia"
NA,43.083116,21.736816,"village","Ћуковац","serbia"
NA,43.07736,21.75066,"hamlet","Обилић","serbia"
NA,43.02917,21.695539,"village","Црквица","serbia"
NA,42.947567,21.623279,"village","Бачевина","serbia"
NA,42.946349,21.827152,"village","Бошњаце","serbia"
NA,42.8374617,21.6910427,"village","Бувце","serbia"
NA,42.9165296,21.6797462,"village","Гегља","serbia"
NA,42.9336095,21.8352291,"village","Мало Војловце","serbia"
NA,42.92315,21.803293,"village","Велико Војловце","serbia"
NA,42.924389,21.814537,"village","Доње Врановце","serbia"
NA,42.9617026,21.7314996,"hamlet","Голи Рид","serbia"
NA,42.881927,21.760564,"village","Горње Врановце","serbia"
NA,42.832495,21.763557,"village","Гргуровце","serbia"
NA,42.823709,21.731281,"village","Клајић","serbia"
NA,42.923818,21.717357,"village","Кривача","serbia"
NA,42.920308,21.640881,"village","Лалиновац","serbia"
NA,42.761396,21.720772,"village","Липовица","serbia"
NA,42.931429,21.789462,"village","Лугаре","serbia"
NA,42.968797,21.7532307,"village","Нова Топола","serbia"
NA,42.940556,21.565278,"hamlet","Петровац","serbia"
NA,42.861022,21.763789,"village","Поповце","serbia"
NA,42.764338,21.468219,"hamlet","Пороштица","serbia"
NA,42.7837,21.706377,"hamlet","Радевце","serbia"
NA,42.9044341,21.6637204,"hamlet","Радиновац","serbia"
NA,42.8570317,21.7020833,"village","Рафуна","serbia"
NA,42.942977,21.855498,"village","Тогочевце","serbia"
NA,42.8930811,21.7434938,"hamlet","Шарце","serbia"
NA,42.938997,21.668692,"village","Штулац","serbia"
NA,42.904641,21.712554,"village","Шилово","serbia"
NA,43.1362708,21.9995175,"village","Бабичко","serbia"
NA,42.83283,21.785753,"village","Барје","serbia"
NA,43.021445,21.844616,"village","Белановце","serbia"
NA,42.886605,21.916771,"village","Бели Поток","serbia"
NA,42.84145,22.072188,"hamlet","Бистрица","serbia"
NA,43.01354,21.974701,"village","Бобиште","serbia"
NA,42.884787,22.102373,"village","Бојишина","serbia"
NA,42.877444,22.121109,"village","Боћевица","serbia"
NA,43.002915,21.985819,"village","Братмиловце","serbia"
NA,43.102038,21.937734,"village","Брејановце","serbia"
NA,42.820141,22.129779,"village","Бричевље","serbia"
NA,42.8558159,21.8787038,"village","Брза","serbia"
NA,42.845833,21.840556,"village","Букова Глава","serbia"
NA,42.88373,21.879415,"village","Бунушки Чифлук","serbia"
NA,43.153192,21.877718,"village","Брестовац","serbia"
NA,43.0179612,22.0165341,"village","Мала Биљаница","serbia"
NA,42.925556,21.996667,"village","Мала Грабовница","serbia"
NA,42.914549,22.045991,"village","Мала Копашница","serbia"
NA,43.033333,22.016667,"village","Велика Биљаница","serbia"
NA,42.924626,22.011355,"village","Велика Грабовница","serbia"
NA,42.888909,22.026866,"village","Велика Копашница","serbia"
NA,42.909281,22.107287,"village","Велика Сејаница","serbia"
NA,42.928365,21.950498,"village","Велико Трњане","serbia"
NA,42.847414,21.816917,"village","Вина","serbia"
NA,43.025642,21.917428,"village","Винарце","serbia"
NA,42.955146,21.876952,"village","Власе","serbia"
NA,42.865282,21.910465,"village","Вучје","serbia"
NA,42.8952437,21.8802262,"village","Доња Бунуша","serbia"
NA,42.9688647,21.9392937,"village","Доња Јајина","serbia"
NA,43.05664,22.040287,"hamlet","Доња Купиновица","serbia"
NA,43.095319,21.973877,"village","Доња Локошница","serbia"
NA,43.020878,22.024529,"village","Доња Слатина","serbia"
NA,42.994662,22.020792,"village","Доње Крајинце","serbia"
NA,42.7779615,21.801506,"village","Гагинце","serbia"
NA,43.1063493,22.0378049,"village","Голема Њива","serbia"
NA,42.84887,21.856314,"village","Горина","serbia"
NA,42.938258,21.928987,"village","Горња Јајина","serbia"
NA,43.087939,22.061444,"village","Горња Купиновица","serbia"
NA,43.108015,21.98714,"village","Горња Локошница","serbia"
NA,43.032179,22.035821,"village","Горња Слатина","serbia"
NA,42.987528,22.02432,"village","Горње Крајинце","serbia"
NA,42.979983,21.915271,"village","Доње Синковце","serbia"
NA,43.018951,21.912717,"village","Доње Стопање","serbia"
NA,42.996647,21.906987,"village","Горње Стопање","serbia"
NA,43.042778,22.073889,"village","Градашница","serbia"
NA,43.045897,21.996649,"village","Грајевце","serbia"
NA,42.842829,22.100926,"village","Граово","serbia"
NA,43.128869,21.940774,"village","Грданица","serbia"
NA,42.893997,22.095971,"village","Дедина Бара","serbia"
NA,42.902731,21.837511,"village","Дрводеља","serbia"
NA,43.0801947,22.0012489,"village","Дрћевац","serbia"
NA,42.8728387,21.8056463,"village","Игриште","serbia"
NA,42.917058,21.990727,"village","Загужане","serbia"
NA,43.0557303,21.9224583,"village","Залужње","serbia"
NA,43.060466,21.988957,"village","Злокућане","serbia"
NA,42.982301,22.0242886,"village","Злоћудово","serbia"
NA,42.908906,21.986116,"village","Зољево","serbia"
NA,42.878022,21.896044,"village","Жабљане","serbia"
NA,43.074479,21.935391,"village","Живково","serbia"
NA,43.1404185,21.8412373,"village","Драшковац","serbia"
NA,43.052262,21.843299,"village","Душаново","serbia"
NA,43.0849,22.086712,"village","Јарсеново","serbia"
NA,43.067072,22.020021,"village","Јашуња","serbia"
NA,43.044465,22.009009,"village","Јелашница","serbia"
NA,42.8157894,21.8286581,"village","Калуђерце","serbia"
NA,43.010409,21.823575,"village","Карађорђевац","serbia"
NA,43.073333,21.899722,"hamlet","Каштавар","serbia"
NA,42.8382748,22.1323007,"village","Кораћевац","serbia"
NA,42.9128809,22.1203674,"village","Ковачева Бара","serbia"
NA,42.844558,22.153854,"hamlet","Крпејце","serbia"
NA,42.939131,21.900008,"village","Кукуловце","serbia"
NA,43.0206954,21.9977154,"village","Кумарево","serbia"
NA,43.140919,21.861195,"village","Кутлеш","serbia"
NA,42.929325,22.096235,"village","Козаре","serbia"
NA,43.130917,21.898811,"village","Липовица","serbia"
NA,42.859347,22.139058,"village","Личин Дол","serbia"
NA,43.014292,22.014678,"village","Манојловце","serbia"
NA,42.769266,21.774718,"hamlet","Мелово","serbia"
NA,43.118225,21.83511,"village","Међа","serbia"
NA,43.017516,21.86936,"village","Миланово","serbia"
NA,42.8658936,21.8392108,"village","Мирошевце","serbia"
NA,42.795398,22.173624,"hamlet","Мрковица","serbia"
NA,42.995674,21.996213,"village","Мрштане","serbia"
NA,42.883716,21.942584,"village","Накривањ","serbia"
NA,43.040668,21.972033,"village","Навалин","serbia"
NA,42.867308,22.043405,"village","Несврта","serbia"
NA,42.976049,22.029749,"village","Номаница","serbia"
NA,42.874285,22.165413,"village","Ново Село","serbia"
NA,42.878353,22.069338,"village","Ораовица","serbia"
NA,43.055099,22.067152,"village","Орашац","serbia"
NA,42.737572,21.760599,"village","Оруглица","serbia"
NA,42.854929,22.027178,"hamlet","Падеж","serbia"
NA,42.931946,21.925941,"village","Паликућа","serbia"
NA,42.874551,22.141721,"village","Палојце","serbia"
NA,43.025398,21.81887,"village","Петровац","serbia"
NA,43.050436,22.101562,"village","Пискупово","serbia"
NA,43.053286,21.86432,"village","Подримце","serbia"
NA,42.921522,21.946682,"village","Пресечина","serbia"
NA,43.060706,21.924246,"village","Прибој","serbia"
NA,42.894071,21.893762,"village","Радоњица","serbia"
NA,43.00999,22.073549,"village","Рајно Поље","serbia"
NA,42.71977,21.773599,"hamlet","Ravni Del","serbia"
NA,43.117094,21.955017,"village","Разгојна","serbia"
NA,42.95438,21.964297,"village","Рударе","serbia"
NA,42.8914207,21.8202792,"village","Славујевце","serbia"
NA,43.147782,21.952653,"village","Смрдан","serbia"
NA,42.903889,21.921944,"village","Стројковце","serbia"
NA,43.0870038,22.1221166,"village","Ступница","serbia"
NA,42.79891,22.120012,"village","Сушевље","serbia"
NA,42.978765,21.86269,"village","Свирце","serbia"
NA,42.875288,21.860845,"village","Тодоровце","serbia"
NA,42.883953,21.987379,"village","Тулово","serbia"
NA,43.11006,21.94785,"village","Чифлук Разгојнски","serbia"
NA,43.122721,22.018498,"village","Црковница","serbia"
NA,42.822794,22.196093,"hamlet","Црвени Брег","serbia"
NA,42.912877,22.077151,"village","Тупаловци","serbia"
NA,42.984296,21.881553,"village","Турековац","serbia"
NA,43.106708,21.900413,"village","Чекмин","serbia"
NA,42.870599,21.958604,"village","Чукљеник","serbia"
NA,42.9125,21.938056,"village","Шаиновац","serbia"
NA,43.133468,21.843264,"village","Шарлинце","serbia"
NA,42.958882,21.918139,"village","Шишинце","serbia"
NA,43.293913,22.378658,"hamlet","Бабин Кал","serbia"
NA,43.123393,22.3348475,"village","Бежиште","serbia"
NA,43.244038,22.341277,"hamlet","Букуровац","serbia"
NA,43.175911,22.306468,"village","Дивљана","serbia"
NA,43.269971,22.371103,"hamlet","Доња Глама","serbia"
NA,43.291335,22.302161,"hamlet","Доњи Рињ","serbia"
NA,43.272252,22.275886,"hamlet","Дражево","serbia"
NA,43.2547709,22.1999471,"hamlet","Глоговац","serbia"
NA,43.278051,22.368237,"hamlet","Горња Глама","serbia"
NA,43.306556,22.296498,"hamlet","Горњи Рињ","serbia"
NA,43.238817,22.363985,"hamlet","Клење","serbia"
NA,43.218071,22.369296,"village","Клисура","serbia"
NA,43.189864,22.203791,"village","Космовац","serbia"
NA,43.318531,22.359891,"hamlet","Козја","serbia"
NA,43.294277,22.223093,"village","Крупац","serbia"
NA,43.232685,22.15609,"village","Вета","serbia"
NA,43.353838,22.348872,"hamlet","Витановац","serbia"
NA,43.273419,22.248443,"village","Врандол","serbia"
NA,43.239178,22.250968,"village","Вргудинац","serbia"
NA,43.21422,22.343758,"hamlet","Кременица","serbia"
NA,43.271663,22.232827,"village","Црвена Река","serbia"
NA,43.279173,22.216914,"village","Црвени Брег","serbia"
NA,43.296687,22.175058,"hamlet","Ланиште","serbia"
NA,43.295654,22.194289,"hamlet","Лесковик","serbia"
NA,43.363745,22.371938,"hamlet","Мирановац","serbia"
NA,43.256334,22.29335,"village","Моклиште","serbia"
NA,43.20737,22.288676,"village","Мокра","serbia"
NA,43.232429,22.266215,"hamlet","Ново Село","serbia"
NA,43.185257,22.328899,"hamlet","Ореовац","serbia"
NA,43.340989,22.398301,"hamlet","Пајеж","serbia"
NA,43.244391,22.424627,"village","Сињац","serbia"
NA,43.28435,22.198337,"village","Тамњаница","serbia"
NA,43.19647,22.408415,"hamlet","Теловац","serbia"
NA,43.218805,22.204894,"hamlet","Топоница","serbia"
NA,42.99,22.680556,"hamlet","Бански Дол","serbia"
NA,42.94151,22.71881,"hamlet","Барје","serbia"
NA,43.0117944,22.8438057,"hamlet","Бачево","serbia"
NA,42.956111,22.7475,"hamlet","Било","serbia"
NA,43.118773,22.922018,"hamlet","Бољев Дол","serbia"
NA,43.048554,22.891918,"hamlet","Бребевница","serbia"
NA,42.964444,22.769444,"isolated_dwelling","Верзар","serbia"
NA,43.102487,22.81644,"village","Височки Одоровци","serbia"
NA,42.893357,22.690292,"hamlet","Врапча","serbia"
NA,42.9416237,22.6626867,"hamlet","Драговита","serbia"
NA,43.0210476,22.7141968,"village","Гоин Дол","serbia"
NA,42.909452,22.742315,"hamlet","Горња Невља","serbia"
NA,43.1094963,22.9535559,"hamlet","Горњи Криводол","serbia"
NA,42.9875,22.706667,"isolated_dwelling","Грапа","serbia"
NA,43.103893,22.823196,"hamlet","Гуленовци","serbia"
NA,43.002418,22.802905,"village","Градиње","serbia"
NA,42.928363,22.758794,"hamlet","Доња Невља","serbia"
NA,42.90862,22.65662,"hamlet","Искровци","serbia"
NA,43.134318,22.892878,"hamlet","Каменица","serbia"
NA,42.977778,22.563611,"village","Куса Врана","serbia"
NA,42.998889,22.772222,"village","Лукавица","serbia"
NA,43.066508,22.90406,"hamlet","Мазгош","serbia"
NA,43.0063889,22.68611,"hamlet","Планиница","serbia"
NA,42.974722,22.736111,"isolated_dwelling","Прача","serbia"
NA,43.049306,22.832078,"hamlet","Радејна","serbia"
NA,42.9773487,22.7731809,"hamlet","Сливница","serbia"
NA,42.942215,22.620033,"village","Трнски Одоровци","serbia"
NA,43.0141985,22.7298527,"village","Жељуша","serbia"
NA,43.144652,22.926472,"hamlet","Сенокос","serbia"
NA,42.915,22.721944,"hamlet","Скрвеница","serbia"
NA,43.042095,22.43907,"hamlet","Александровац","serbia"
NA,43.001894,22.37811,"village","Бердуј","serbia"
NA,42.933056,22.545,"hamlet","Берин Извор","serbia"
NA,43.068148,22.304752,"village","Богдановац","serbia"
NA,43.102593,22.36956,"village","Братишевац","serbia"
NA,43.041269,22.307723,"hamlet","Брестов Дол","serbia"
NA,43.10554,22.413115,"village","Доње Крњино","serbia"
NA,43.106277,22.431345,"village","Горње Крњино","serbia"
NA,43.117408,22.389856,"village","Горњи Стрижевац","serbia"
NA,43.0350022,22.4045697,"village","Горчинце","serbia"
NA,43.018012,22.285565,"village","Мало Боњинце","serbia"
NA,42.983709,22.495915,"hamlet","Валниш","serbia"
NA,43.053768,22.461,"village","Вава","serbia"
NA,43.013269,22.261229,"village","Велико Боњинце","serbia"
NA,42.988273,22.346743,"village","Врело","serbia"
NA,42.884167,22.552222,"village","Вучи Дел","serbia"
NA,43.113664,22.44245,"village","Војници","serbia"
NA,43.019409,22.343754,"village","Грнчар","serbia"
NA,43.032089,22.324609,"hamlet","Дол","serbia"
NA,43.053128,22.435196,"village","Драгинац","serbia"
NA,43.021034,22.46817,"village","Дучевац","serbia"
NA,43.077711,22.393816,"village","Извор","serbia"
NA,42.917294,22.616123,"village","Јасенов Дел","serbia"
NA,43.017222,22.496944,"hamlet","Кијевац","serbia"
NA,42.966349,22.391394,"hamlet","Лесковица","serbia"
NA,43.046407,22.342552,"village","Линово","serbia"
NA,43.025714,22.384696,"village","Љуберађа","serbia"
NA,43.004871,22.291389,"hamlet","Мезграја","serbia"
NA,43.003712,22.308615,"village","Модра Стена","serbia"
